date,average_temperature,rainfall,weekend,holiday,price_per_kg,promo,demand,previous_days_demand
2022-08-15 09:45:04.378303,19.92590245310935,1.1212721148364566,0,0,1.786122076735114,0,971.2459462886347,1210.72590706668
2022-08-16 09:45:04.378301,25.80207309017491,16.888156050602518,0,0,0.7588220820651086,0,1047.8384013356044,971.2459462886347
2022-08-17 09:45:04.378299,20.94132691830786,7.967968433534033,0,0,2.2555120972250453,0,837.3123171736934,1047.8384013356044
2022-08-18 09:45:04.378297,25.72897297076716,3.8878406763432944,0,0,1.9067115950089573,0,962.7110236278423,837.3123171736934
2022-08-19 09:45:04.378294,22.61918555812303,2.3197766505394943,0,0,2.611335141667464,0,833.3675169174304,962.7110236278423
2022-08-20 09:45:04.378292,23.29153787550105,16.796970135192815,1,0,1.0719556306440046,0,1343.9973969624657,833.3675169174304
2022-08-21 09:45:04.378290,21.70894096630681,8.233107547443158,1,0,2.015120624589527,0,1228.3551560946814,1343.9973969624657
2022-08-22 09:45:04.378288,23.851905802086076,3.584323067284812,0,0,1.7469533628689233,0,868.1978580039328,1228.3551560946814
2022-08-23 09:45:04.378286,17.221157212954072,5.306922837042894,0,0,2.1568106160337375,0,898.904951183971,868.1978580039328
2022-08-24 09:45:04.378284,29.608416737450373,4.996666849097641,0,0,1.6843315215952486,0,900.0438246332207,898.904951183971
2022-08-25 09:45:04.378281,23.26019300495675,0.19362667170234443,0,0,2.4841997811923524,0,926.4027470195148,900.0438246332207
2022-08-26 09:45:04.378279,24.40929613117146,1.8590917268031995,0,0,1.410790484804445,0,975.8386711104305,926.4027470195148
2022-08-27 09:45:04.378277,30.530803349700026,3.5114213908541942,1,0,2.06058707031214,0,1253.3774530440444,975.8386711104305
2022-08-28 09:45:04.378275,27.038558704621394,14.459411157605347,1,0,0.6654524582638772,0,1097.322873866155,1253.3774530440444
2022-08-29 09:45:04.378273,21.615994290001442,3.012986289734366,0,0,2.208629551082142,0,883.7676610622176,1097.322873866155
2022-08-30 09:45:04.378271,18.519939196918287,0.650555436785051,0,0,2.4413245796390983,0,881.5128217091044,883.7676610622176
2022-08-31 09:45:04.378268,19.70269802409669,36.40844785326273,0,0,0.7193602681279474,0,950.4207166768588,881.5128217091044
2022-09-01 09:45:04.378266,32.81302826721009,5.901683480217916,0,0,2.6953197173564925,0,811.2649624559486,950.4207166768588
2022-09-02 09:45:04.378264,13.758642307267884,6.688315819542727,0,0,0.7467491217655179,0,967.1567857908332,811.2649624559486
2022-09-03 09:45:04.378262,24.392028166100676,0.892841658349252,1,0,1.2628615760551007,0,1156.7011229952677,967.1567857908332
2022-09-04 09:45:04.378256,14.00471977072218,7.555323703863241,1,0,1.9653466176519172,0,1179.5692447132387,1156.7011229952677
2022-09-05 09:45:04.378254,22.961664954831846,14.020473902393952,0,0,2.7532976353537295,0,904.8518462495167,1179.5692447132387
2022-09-06 09:45:04.378252,23.355965141771094,20.119521763799717,0,0,2.1145710473782073,0,881.6539974567581,904.8518462495167
2022-09-07 09:45:04.378250,17.289197874951363,13.183482709792882,0,0,2.8725294150279352,1,1077.5028821199523,881.6539974567581
2022-09-08 09:45:04.378248,24.071250846860288,7.419031011425703,0,0,2.4946279043326154,0,907.9904270346155,1077.5028821199523
2022-09-09 09:45:04.378246,22.023150694935932,7.960077464648425,0,0,2.8352957378477437,0,755.7730607760673,907.9904270346155
2022-09-10 09:45:04.378244,23.667570235457166,8.64734325986562,1,0,2.4612543429402014,0,1171.5616511950543,755.7730607760673
2022-09-11 09:45:04.378241,33.29672725623779,1.797184619314932,1,0,2.436981227164976,0,1105.5083426760305,1171.5616511950543
2022-09-12 09:45:04.378239,15.433738571154805,4.121498166191604,0,0,0.8282340887697254,0,963.3280067518784,1105.5083426760305
2022-09-13 09:45:04.378237,15.898773435911803,3.1354162486146087,0,0,2.4832125538992793,0,803.1256969734723,963.3280067518784
2022-09-14 09:45:04.378235,34.662927407890585,1.2580453415806434,0,0,2.4407956953275645,0,890.5554477275529,803.1256969734723
2022-09-15 09:45:04.378233,14.836032613397235,16.433794321228717,0,0,2.234666539713001,0,839.6359824024224,890.5554477275529
2022-09-16 09:45:04.378231,25.220220816364225,3.221190667686807,0,0,1.0142335466916579,0,952.7426658635081,839.6359824024224
2022-09-17 09:45:04.378229,23.793731597839802,1.0207697516516858,1,0,1.6842074764179489,0,1216.197176463572,952.7426658635081
2022-09-18 09:45:04.378227,29.284997032481332,1.4025523837921892,1,0,1.7143919791212088,0,1155.2843493514176,1216.197176463572
2022-09-19 09:45:04.378224,18.382303782258223,1.4844638684939802,0,0,1.7082622473855442,1,1071.3175730440887,1155.2843493514176
2022-09-20 09:45:04.378222,25.803962009945824,1.9937290478567031,0,0,1.4497932558484545,0,1000.2710977922021,1071.3175730440887
2022-09-21 09:45:04.378220,15.94750252880475,1.5837625632109993,0,0,0.6522837906051349,0,885.7887941546464,1000.2710977922021
2022-09-22 09:45:04.378218,17.537834053573533,9.73548574643978,0,0,1.8700999015674895,1,1093.975685833324,885.7887941546464
2022-09-23 09:45:04.378216,30.487804404667333,4.291396183095096,0,0,2.1220535293159113,1,1029.1171228341261,1093.975685833324
2022-09-24 09:45:04.378214,20.264962227085494,2.8825112982950496,1,0,0.6812733896646289,0,1260.4506389060325,1029.1171228341261
2022-09-25 09:45:04.378212,15.667790353296514,0.614096596165131,1,0,2.18812959994416,0,1125.936340804102,1260.4506389060325
2022-09-26 09:45:04.378209,33.297105758965856,4.825318032368528,0,0,1.4735748536800906,0,936.9901884058146,1125.936340804102
2022-09-27 09:45:04.378207,16.004647882132986,1.1495763234310585,0,0,2.4864912310749654,0,928.2779477487668,936.9901884058146
2022-09-28 09:45:04.378205,19.06405078265554,3.994305933846594,0,0,2.511902565990512,0,841.0293369377587,928.2779477487668
2022-09-29 09:45:04.378203,13.372429144884102,4.356301040711896,0,0,2.314619199624197,0,958.4849552489297,841.0293369377587
2022-09-30 09:45:04.378201,10.504695286945719,0.7329484282820222,0,0,2.4348533479324646,0,890.0601540811389,958.4849552489297
2022-10-01 09:45:04.378199,16.821125519661663,0.3913056272730037,1,0,1.2361285262752904,1,1404.5488132075961,890.0601540811389
2022-10-02 09:45:04.378196,16.17202047376568,5.9424538314478035,1,0,0.9215269114914781,1,1415.1849814390632,1404.5488132075961
2022-10-03 09:45:04.378194,19.735053023615812,2.8097264687091794,0,0,2.849449918595072,1,969.9166038234681,1415.1849814390632
2022-10-04 09:45:04.378192,28.6033317426384,4.099629722840205,0,0,1.0091149206212184,1,1181.878925231775,969.9166038234681
2022-10-05 09:45:04.378190,14.043159216240175,3.4555955216127066,0,0,0.65900385777035,1,1166.691853069654,1181.878925231775
2022-10-06 09:45:04.378188,32.17862623815928,4.377822530754893,0,0,1.2346460415587468,1,1059.6929427271625,1166.691853069654
2022-10-07 09:45:04.378186,18.406009082460088,2.090345863094241,0,0,2.3789247402420823,1,1103.424273017853,1059.6929427271625
2022-10-08 09:45:04.378184,28.667883535392292,0.05062298358258458,1,0,2.228321427385139,1,1437.5557271040727,1103.424273017853
2022-10-09 09:45:04.378182,14.628746870547529,2.7446016631851022,1,0,2.0690012311218604,1,1377.8317451164196,1437.5557271040727
2022-10-10 09:45:04.378179,11.433920542476866,2.1210243954286936,0,0,2.5341497001112967,1,1010.175193092539,1377.8317451164196
2022-10-11 09:45:04.378177,18.812434865068308,2.923372953852705,0,0,2.026415340053215,1,1104.3016373354617,1010.175193092539
2022-10-12 09:45:04.378175,21.36670321111074,0.7712028126946886,0,0,0.8272277594619489,1,1242.7581889368848,1104.3016373354617
2022-10-13 09:45:04.378173,33.49860838138448,3.4535524029562295,0,0,0.6096354525120296,1,1158.640149957189,1242.7581889368848
2022-10-14 09:45:04.378171,29.91264582865562,1.7729920473353973,0,0,1.6317032983067488,1,1126.1141913455633,1158.640149957189
2022-10-15 09:45:04.378169,27.18308566983568,6.594743385036443,1,0,2.864851201906303,1,1381.1405762588802,1126.1141913455633
2022-10-16 09:45:04.378167,14.619912315368897,2.1285817745561717,1,0,2.478148496045344,1,1353.1146791953308,1381.1405762588802
2022-10-17 09:45:04.378164,28.907337736209143,1.3319177064988992,0,0,2.4403498287666867,1,1035.5932893747868,1353.1146791953308
2022-10-18 09:45:04.378162,30.815973650403517,3.5379389713900085,0,0,1.537782797904363,1,1169.8154870350047,1035.5932893747868
2022-10-19 09:45:04.378160,18.548716065185786,7.788481602545722,0,0,1.699732111795713,1,1080.4015822310198,1169.8154870350047
2022-10-20 09:45:04.378158,10.260226091267073,5.114377618310387,0,0,0.5620819952929607,1,1230.9790487826415,1080.4015822310198
2022-10-21 09:45:04.378156,28.984015657400555,9.254755024707384,0,0,2.622916814035615,1,1037.815557402177,1230.9790487826415
2022-10-22 09:45:04.378154,31.44347599563063,2.9529361929336764,1,0,1.397140782835738,1,1432.595837751922,1037.815557402177
2022-10-23 09:45:04.378152,10.182401356033415,1.9910641577624946,1,0,2.926870634828421,1,1380.0981861634916,1432.595837751922
2022-10-24 09:45:04.378150,34.19750728007096,6.415721447071171,0,0,1.949591491301957,1,1115.8428054203691,1380.0981861634916
2022-10-25 09:45:04.378147,19.475249680831134,5.677989622752299,0,0,2.6846659579853385,1,1064.5134022661505,1115.8428054203691
2022-10-26 09:45:04.378145,23.28322266488905,2.9285161817653984,0,0,2.4777249622788133,1,1059.5590614687162,1064.5134022661505
2022-10-27 09:45:04.378143,10.463867741011873,2.2438741415121184,0,0,0.769314252984894,1,1176.6357189710907,1059.5590614687162
2022-10-28 09:45:04.378141,25.045459639061967,10.979373957018215,0,0,2.8501208652789343,1,1101.0162685828948,1176.6357189710907
2022-10-29 09:45:04.378139,21.718444979596732,2.719083239122919,1,0,2.184844568817874,1,1376.114714003469,1101.0162685828948
2022-10-30 09:45:04.378137,19.587880779238155,5.030254816192872,1,0,2.2595840432365497,1,1404.3299136570588,1376.114714003469
2022-10-31 09:45:04.378134,26.630056025805125,1.8118656265838866,0,0,2.8345748164486095,1,1125.6373937022563,1404.3299136570588
2022-11-01 09:45:04.378132,19.229374319897968,26.046962839951412,0,0,1.0329166753500156,0,981.6471673405842,1125.6373937022563
2022-11-02 09:45:04.378130,32.793408413642155,8.65443209041338,0,0,0.8773769903916603,0,965.1207091723592,981.6471673405842
2022-11-03 09:45:04.378128,16.315788060686025,3.7388108707479133,0,0,1.8600454298026299,0,862.3455404317534,965.1207091723592
2022-11-04 09:45:04.378126,11.074739479417525,1.5070074699532823,0,0,0.9452705869349857,0,1020.7526446881486,862.3455404317534
2022-11-05 09:45:04.378124,14.571487420957624,4.750893975027972,1,0,1.5352147002619279,0,1180.533779952902,1020.7526446881486
2022-11-06 09:45:04.378122,31.50025909765875,1.928691432679919,1,0,1.0885596214543316,0,1273.1971224618226,1180.533779952902
2022-11-07 09:45:04.378119,16.596037676477067,2.8034171418464555,0,0,1.4071021436360223,0,950.614406233413,1273.1971224618226
2022-11-08 09:45:04.378117,34.807301380818146,13.175846531669118,0,0,2.5362290483457395,0,898.1982549723616,950.614406233413
